Eng,Kor
General Dodonna (commander),/resources/업그레이드 카드/함장/함장 (반군)/도돈나 장군.webp
General Draven (commander),/resources/업그레이드 카드/함장/함장 (반군)/드레이븐 장군.webp
General Madine (commander),/resources/업그레이드 카드/함장/함장 (반군)/마딘 장군.webp
General Rieekan (commander),/resources/업그레이드 카드/함장/함장 (반군)/라이칸 장군.webp
Kyrsta Agate (commander),/resources/업그레이드 카드/함장/함장 (반군)/크리스타 아가테.webp
Leia Organa (commander),/resources/업그레이드 카드/함장/함장 (반군)/레아 오르가나.webp
Mon Mothma (commander),/resources/업그레이드 카드/함장/함장 (반군)/몬 모스마.webp
아크바 제독 (commander),/resources/업그레이드 카드/함장/함장 (반군)/아크바 제독.webp
라더스 제독 (commander),/resources/업그레이드 카드/함장/함장 (반군)/라더스 제독.webp
사토 사령관 (commander),/resources/업그레이드 카드/함장/함장 (반군)/사토 사령관.webp
감 벨 이블리스 (commander),/resources/업그레이드 카드/함장/함장 (반군)/감 벨 이블리스.webp
크라켄 장군 (commander),/resources/업그레이드 카드/함장/함장 (반군)/크라켄 장군.webp
도돈나 장군 (commander),/resources/업그레이드 카드/함장/함장 (반군)/도돈나 장군.webp
드레이븐 장군 (commander),/resources/업그레이드 카드/함장/함장 (반군)/드레이븐 장군.webp
마딘 장군 (commander),/resources/업그레이드 카드/함장/함장 (반군)/마딘 장군.webp
라이칸 장군 (commander),/resources/업그레이드 카드/함장/함장 (반군)/라이칸 장군.webp
크리스타 아가테 (commander),/resources/업그레이드 카드/함장/함장 (반군)/크리스타 아가테.webp
레아 오르가나 (commander),/resources/업그레이드 카드/함장/함장 (반군)/레아 오르가나.webp
몬 모스마 (commander),/resources/업그레이드 카드/함장/함장 (반군)/몬 모스마.webp
,
Commander (Republic),함장 (공화국)
Admiral Tarkin (commander),/resources/업그레이드 카드/함장/함장 (공화국)/타킨 제독.webp
Admiral Yularen (commander),/resources/업그레이드 카드/함장/함장 (공화국)/율라렌 제독.webp
Anakin Skywalker (commander),/resources/업그레이드 카드/함장/함장 (공화국)/아나킨 스카이워커.webp
Bail Organa (commander),/resources/업그레이드 카드/함장/함장 (공화국)/베일 오르가나.webp
Obi Wan Kenobi (commander),/resources/업그레이드 카드/함장/함장 (공화국)/오비완 케노비.webp
Luminara Unduli (commander),/resources/업그레이드 카드/함장/함장 (공화국)/루미나라 언둘리.webp
Plo Koon (commander),/resources/업그레이드 카드/함장/함장 (공화국)/플로 쿤.webp
타킨 제독 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/타킨 제독.webp
율라렌 제독 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/율라렌 제독.webp
아나킨 스카이워커 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/아나킨 스카이워커.webp
베일 오르가나 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/베일 오르가나.webp
오비완 케노비 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/오비완 케노비.webp
루미나라 언둘리 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/루미나라 언둘리.webp
플로 쿤 (commander),/resources/업그레이드 카드/함장/함장 (공화국)/플로 쿤.webp
,
Commander (Separatist),함장 (분리주의)
Admiral Trench (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/트렌치 제독.webp
Count Dooku (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/두쿠 백작.webp
General Grievous (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/그리버스 장군.webp
Kraken (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/크라켄.webp
Mar Tuuk (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/마 툭.webp
TF-1726 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/TF-1726.webp
트렌치 제독 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/트렌치 제독.webp
두쿠 백작 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/두쿠 백작.webp
그리버스 장군 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/그리버스 장군.webp
크라켄 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/크라켄.webp
마 툭 (commander),/resources/업그레이드 카드/함장/함장 (분리주의)/마 툭.webp
TF-1726,/resources/업그레이드 카드/함장/함장 (분리주의)/TF-1726.webp
,
,
,
Officer,장교
Chart Officer,/resources/업그레이드 카드/장교/항로 해석 장교.webp
Damage Control Officer,/resources/업그레이드 카드/장교/피해 대책 장교.webp
Defense Liaison,/resources/업그레이드 카드/장교/방어 연락 담당자.webp
Engineering Captain,/resources/업그레이드 카드/장교/책임 기술자.webp
Expert Shield Tech,/resources/업그레이드 카드/장교/방어막 전문 기술자.webp
Flight Commander,/resources/업그레이드 카드/장교/비행대 사령관.webp
Intel Officer,/resources/업그레이드 카드/장교/첩보 장교.webp
Navigation Officer,/resources/업그레이드 카드/장교/항해 장교.webp
Skilled First Officer,/resources/업그레이드 카드/장교/숙련된 일등 장교.webp
Support Officer,/resources/업그레이드 카드/장교/지원 장교.webp
Tactical Expert,/resources/업그레이드 카드/장교/전술 전문가.webp
Veteran Captain,/resources/업그레이드 카드/장교/베테랑 대위.webp
Weapons Liaison,/resources/업그레이드 카드/장교/무기 연락 담당자.webp
Wing Commander,/resources/업그레이드 카드/장교/비행 지휘관.webp
Hondo Ohnaka,/resources/업그레이드 카드/장교/혼도 오나카.webp
항로 해석 장교,/resources/업그레이드 카드/장교/항로 해석 장교.webp
피해 대책 장교,/resources/업그레이드 카드/장교/피해 대책 장교.webp
방어 연락 담당자,/resources/업그레이드 카드/장교/방어 연락 담당자.webp
책임 기술자,/resources/업그레이드 카드/장교/책임 기술자.webp
방어막 전문 기술자,/resources/업그레이드 카드/장교/방어막 전문 기술자.webp
비행대 사령관,/resources/업그레이드 카드/장교/비행대 사령관.webp
첩보 장교,/resources/업그레이드 카드/장교/첩보 장교.webp
항해 장교,/resources/업그레이드 카드/장교/항해 장교.webp
숙련된 일등 장교,/resources/업그레이드 카드/장교/숙련된 일등 장교.webp
지원 장교,/resources/업그레이드 카드/장교/지원 장교.webp
전술 전문가,/resources/업그레이드 카드/장교/전술 전문가.webp
베테랑 대위,/resources/업그레이드 카드/장교/베테랑 대위.webp
무기 연락 담당자,/resources/업그레이드 카드/장교/무기 연락 담당자.webp
비행 지휘관,/resources/업그레이드 카드/장교/비행 지휘관.webp
혼도 오나카,/resources/업그레이드 카드/장교/혼도 오나카.webp
,
Admiral Chiraneau,/resources/업그레이드 카드/장교/장교 (제국)/키라노 제독.webp
Admiral Montferrat,/resources/업그레이드 카드/장교/장교 (제국)/몬테페라트 제독.webp
Admiral Ozzel,/resources/업그레이드 카드/장교/장교 (제국)/오젤 제독.webp
Admiral Titus,/resources/업그레이드 카드/장교/장교 (제국)/타이터스 제독.webp
Agent Kallus,/resources/업그레이드 카드/장교/장교 (제국)/칼러스 요원.webp
Captain Brunson,/resources/업그레이드 카드/장교/장교 (제국)/브룬손 대위.webp
Captain Needa,/resources/업그레이드 카드/장교/장교 (제국)/니다 대령.webp
Commandant Aresko,/resources/업그레이드 카드/장교/장교 (제국)/아레스코 교장.webp
Commander Beck,/resources/업그레이드 카드/장교/장교 (제국)/벡 중령.webp
Commander Gherant,/resources/업그레이드 카드/장교/장교 (제국)/게런트 중령.webp
Commander Vanto,/resources/업그레이드 카드/장교/장교 (제국)/반토 중령.webp
Commander Woldar,/resources/업그레이드 카드/장교/장교 (제국)/월다 중령.webp
Darth Vader (officer),/resources/업그레이드 카드/장교/장교 (제국)/다스 베이더.webp
Director Isard,/resources/업그레이드 카드/장교/장교 (제국)/이사드 국장.webp
Director Krennic,/resources/업그레이드 카드/장교/장교 (제국)/크레닉 국장.webp
Emperor Palpatine,/resources/업그레이드 카드/장교/장교 (제국)/팰퍼틴 황제.webp
Governor Pryce,/resources/업그레이드 카드/장교/장교 (제국)/프라이스 총독.webp
Iden Versio,/resources/업그레이드 카드/장교/장교 (제국)/아이덴 버시오.webp
Instructor Goran,/resources/업그레이드 카드/장교/장교 (제국)/고란 교관.webp
Lira Wessex,/resources/업그레이드 카드/장교/장교 (제국)/리라 웨섹스.webp
Minister Tua,/resources/업그레이드 카드/장교/장교 (제국)/투아 장관.webp
Reeva Demesne,/resources/업그레이드 카드/장교/장교 (제국)/리바 디메슨.webp
Taskmaster Grint,/resources/업그레이드 카드/장교/장교 (제국)/그린트 감독관.webp
The Grand Inquisitor,/resources/업그레이드 카드/장교/장교 (제국)/대 심문관.webp
Wulff Yularen,/resources/업그레이드 카드/장교/장교 (제국)/월프 율라렌.webp
키라노 제독,/resources/업그레이드 카드/장교/장교 (제국)/키라노 제독.webp
몬테페라트 제독,/resources/업그레이드 카드/장교/장교 (제국)/몬테페라트 제독.webp
오젤 제독,/resources/업그레이드 카드/장교/장교 (제국)/오젤 제독.webp
타이터스 제독,/resources/업그레이드 카드/장교/장교 (제국)/타이터스 제독.webp
칼러스 요원,/resources/업그레이드 카드/장교/장교 (제국)/칼러스 요원.webp
브룬손 대위,/resources/업그레이드 카드/장교/장교 (제국)/브룬손 대위.webp
니다 대령,/resources/업그레이드 카드/장교/장교 (제국)/니다 대령.webp
아레스코 교장,/resources/업그레이드 카드/장교/장교 (제국)/아레스코 교장.webp
벡 중령,/resources/업그레이드 카드/장교/장교 (제국)/벡 중령.webp
게런트 중령,/resources/업그레이드 카드/장교/장교 (제국)/게런트 중령.webp
반토 중령,/resources/업그레이드 카드/장교/장교 (제국)/반토 중령.webp
월다 중령,/resources/업그레이드 카드/장교/장교 (제국)/월다 중령.webp
다스 베이더 (officer),/resources/업그레이드 카드/장교/장교 (제국)/다스 베이더.webp
이사드 국장,/resources/업그레이드 카드/장교/장교 (제국)/이사드 국장.webp
크레닉 국장,/resources/업그레이드 카드/장교/장교 (제국)/크레닉 국장.webp
팰퍼틴 황제,/resources/업그레이드 카드/장교/장교 (제국)/팰퍼틴 황제.webp
프라이스 총독,/resources/업그레이드 카드/장교/장교 (제국)/프라이스 총독.webp
아이덴 버시오,/resources/업그레이드 카드/장교/장교 (제국)/아이덴 버시오.webp
고란 교관,/resources/업그레이드 카드/장교/장교 (제국)/고란 교관.webp
리라 웨섹스,/resources/업그레이드 카드/장교/장교 (제국)/리라 웨섹스.webp
투아 장관,/resources/업그레이드 카드/장교/장교 (제국)/투아 장관.webp
리바 디메슨,/resources/업그레이드 카드/장교/장교 (제국)/리바 디메슨.webp
그린트 감독관,/resources/업그레이드 카드/장교/장교 (제국)/그린트 감독관.webp
대 심문관,/resources/업그레이드 카드/장교/장교 (제국)/대 심문관.webp
월프 율라렌,/resources/업그레이드 카드/장교/장교 (제국)/월프 율라렌.webp
,
Adar Tallon,/resources/업그레이드 카드/장교/장교 (반군)/아다르 탈론.webp
Ahsoka Tano (Rebel),/resources/업그레이드 카드/장교/장교 (반군)/아소카 타노.webp
Captain Rex,/resources/업그레이드 카드/장교/장교 (반군)/렉스 대위.webp
Ezra Bridger,/resources/업그레이드 카드/장교/장교 (반군)/에즈라 브리저.webp
General Draven,/resources/업그레이드 카드/장교/장교 (반군)/드레이븐 장군.webp
Kyrsta Agate,/resources/업그레이드 카드/장교/장교 (반군)/크리스타 아가테.webp
Lando Calrissian,/resources/업그레이드 카드/장교/장교 (반군)/란도 칼리시안.webp
Leia Organa,/resources/업그레이드 카드/장교/장교 (반군)/레아 오르가나.webp
Major Derlin,/resources/업그레이드 카드/장교/장교 (반군)/달린 소령.webp
Ray Antilles,/resources/업그레이드 카드/장교/장교 (반군)/레이무스 안틸레스.webp
Sabine Wren,/resources/업그레이드 카드/장교/장교 (반군)/사빈 렌.webp
Toryn Farr,/resources/업그레이드 카드/장교/장교 (반군)/토린 파.webp
Walex Blissex,/resources/업그레이드 카드/장교/장교 (반군)/왈렉스 블리섹스.webp
Wedge Antilles,/resources/업그레이드 카드/장교/장교 (반군)/웨지 안틸레스.webp
아다르 탈론,/resources/업그레이드 카드/장교/장교 (반군)/아다르 탈론.webp
아소카 타노 (Rebel),/resources/업그레이드 카드/장교/장교 (반군)/아소카 타노.webp
렉스 대위,/resources/업그레이드 카드/장교/장교 (반군)/렉스 대위.webp
에즈라 브리저,/resources/업그레이드 카드/장교/장교 (반군)/에즈라 브리저.webp
드레이븐 장군,/resources/업그레이드 카드/장교/장교 (반군)/드레이븐 장군.webp
크리스타 아가테,/resources/업그레이드 카드/장교/장교 (반군)/크리스타 아가테.webp
란도 칼리시안,/resources/업그레이드 카드/장교/장교 (반군)/란도 칼리시안.webp
레아 오르가나,/resources/업그레이드 카드/장교/장교 (반군)/레아 오르가나.webp
달린 소령,/resources/업그레이드 카드/장교/장교 (반군)/달린 소령.webp
레이무스 안틸레스,/resources/업그레이드 카드/장교/장교 (반군)/레이무스 안틸레스.webp
사빈 렌,/resources/업그레이드 카드/장교/장교 (반군)/사빈 렌.webp
토린 파,/resources/업그레이드 카드/장교/장교 (반군)/토린 파.webp
왈렉스 블리섹스,/resources/업그레이드 카드/장교/장교 (반군)/왈렉스 블리섹스.webp
웨지 안틸레스,/resources/업그레이드 카드/장교/장교 (반군)/웨지 안틸레스.webp
,
Clone Navigation Officer,/resources/업그레이드 카드/장교/장교 (공화국)/클론 항해 장교.webp
Adi Gallia,/resources/업그레이드 카드/장교/장교 (공화국)/아디 갈리아.webp
Ahsoka Tano (Republic),/resources/업그레이드 카드/장교/장교 (공화국)/아소카 타노.webp
Barriss Offee,/resources/업그레이드 카드/장교/장교 (공화국)/베리스 오피.webp
Clone Captain Silver,/resources/업그레이드 카드/장교/장교 (공화국)/실버 클론 대위.webp
Clone Captain Zak,/resources/업그레이드 카드/장교/장교 (공화국)/잭 클론 대위.webp
Clone Commander Wolffe,/resources/업그레이드 카드/장교/장교 (공화국)/울프 클론 사령관.webp
클론 항해 장교,/resources/업그레이드 카드/장교/장교 (공화국)/클론 항해 장교.webp
아디 갈리아,/resources/업그레이드 카드/장교/장교 (공화국)/아디 갈리아.webp
아소카 타노 (Republic),/resources/업그레이드 카드/장교/장교 (공화국)/아소카 타노.webp
베리스 오피,/resources/업그레이드 카드/장교/장교 (공화국)/베리스 오피.webp
실버 클론 대위,/resources/업그레이드 카드/장교/장교 (공화국)/실버 클론 대위.webp
잭 클론 대위,/resources/업그레이드 카드/장교/장교 (공화국)/잭 클론 대위.webp
울프 클론 사령관,/resources/업그레이드 카드/장교/장교 (공화국)/울프 클론 사령관.webp
,
T-Series Tactical Droid,/resources/업그레이드 카드/장교/장교 (분리주의)/T-시리즈 전술 드로이드.webp
Asajj Ventress,/resources/업그레이드 카드/장교/장교 (분리주의)/아사즈 벤트리스.webp
Passel Argente,/resources/업그레이드 카드/장교/장교 (분리주의)/파셀 아르젠테.webp
Rune Haako,/resources/업그레이드 카드/장교/장교 (분리주의)/룬 하코.webp
San Hill,/resources/업그레이드 카드/장교/장교 (분리주의)/산 힐.webp
Shu Mai,/resources/업그레이드 카드/장교/장교 (분리주의)/슈 마이.webp
TI-99,/resources/업그레이드 카드/장교/장교 (분리주의)/TI-99.webp
Tikkes,/resources/업그레이드 카드/장교/장교 (분리주의)/틱케스.webp
Wat Tambor,/resources/업그레이드 카드/장교/장교 (분리주의)/왓 탐보.webp
T-시리즈 전술 드로이드,/resources/업그레이드 카드/장교/장교 (분리주의)/T-시리즈 전술 드로이드.webp
아사즈 벤트리스,/resources/업그레이드 카드/장교/장교 (분리주의)/아사즈 벤트리스.webp
파셀 아르젠테,/resources/업그레이드 카드/장교/장교 (분리주의)/파셀 아르젠테.webp
룬 하코,/resources/업그레이드 카드/장교/장교 (분리주의)/룬 하코.webp
산 힐,/resources/업그레이드 카드/장교/장교 (분리주의)/산 힐.webp
슈 마이,/resources/업그레이드 카드/장교/장교 (분리주의)/슈 마이.webp
TI-99,/resources/업그레이드 카드/장교/장교 (분리주의)/TI-99.webp
틱케스,/resources/업그레이드 카드/장교/장교 (분리주의)/틱케스.webp
왓 탐보,/resources/업그레이드 카드/장교/장교 (분리주의)/왓 탐보.webp
,
Weapons Team,무기 담당
Fire-Control Team,/resources/업그레이드 카드/무기 담당/화력 제어 담당.webp
Flight Controllers,/resources/업그레이드 카드/무기 담당/비행대 관제관.webp
Gunnery Team,/resources/업그레이드 카드/무기 담당/포격 담당.webp
Local Fire Control,/resources/업그레이드 카드/무기 담당/국지 사격 제어.webp
Ordnance Experts,/resources/업그레이드 카드/무기 담당/어뢰 전문가.webp
Ruthless Strategists,/resources/업그레이드 카드/무기 담당/냉혹한 전략가.webp
Sensor Team,/resources/업그레이드 카드/무기 담당/센서 담당.webp
Veteran Gunners,/resources/업그레이드 카드/무기 담당/베테랑 포수.webp
Weapons Battery Techs,/resources/업그레이드 카드/무기 담당/무기 배열 기술자.webp
화력 제어 담당,/resources/업그레이드 카드/무기 담당/화력 제어 담당.webp
비행대 관제관,/resources/업그레이드 카드/무기 담당/비행대 관제관.webp
포격 담당,/resources/업그레이드 카드/무기 담당/포격 담당.webp
국지 사격 제어,/resources/업그레이드 카드/무기 담당/국지 사격 제어.webp
어뢰 전문가,/resources/업그레이드 카드/무기 담당/어뢰 전문가.webp
냉혹한 전략가,/resources/업그레이드 카드/무기 담당/냉혹한 전략가.webp
센서 담당,/resources/업그레이드 카드/무기 담당/센서 담당.webp
베테랑 포수,/resources/업그레이드 카드/무기 담당/베테랑 포수.webp
무기 배열 기술자,/resources/업그레이드 카드/무기 담당/무기 배열 기술자.webp
,
Gunnery Chief Varnillian,/resources/업그레이드 카드/무기 담당/바닐리안 포병 대장.webp
Caitken and Shollan,/resources/업그레이드 카드/무기 담당/케이트켄과 숄란.webp
Clone Gunners,/resources/업그레이드 카드/무기 담당/클론 포수.webp
바닐리안 포병 대장,/resources/업그레이드 카드/무기 담당/바닐리안 포병 대장.webp
케이트켄과 숄란,/resources/업그레이드 카드/무기 담당/케이트켄과 숄란.webp
클론 포수,/resources/업그레이드 카드/무기 담당/클론 포수.webp
,
Offensive-Retrofit,공격 장비
Advanced Transponder Net,/resources/업그레이드 카드/공격 장비/고성능 전파망.webp
Boosted Comms,/resources/업그레이드 카드/공격 장비/통신기 증폭.webp
Disposable Capacitors,/resources/업그레이드 카드/공격 장비/일회용 축전지.webp
Expanded Hangar Bay,/resources/업그레이드 카드/공격 장비/확장 격납 구간.webp
Flag Bridge,/resources/업그레이드 카드/공격 장비/기함 함교.webp
Flak Guns,/resources/업그레이드 카드/공격 장비/대공포.webp
Hardened Bulkheads,/resources/업그레이드 카드/공격 장비/경화 격벽.webp
Phylon Q7 Tractor Beams,/resources/업그레이드 카드/공격 장비/파일론 Q7 견인 광선.webp
Point-Defense Reroute,/resources/업그레이드 카드/공격 장비/국지 방어 재편성.webp
Proximity Mines,/resources/업그레이드 카드/공격 장비/근접 기뢰.webp
Quad Laser Turrets,/resources/업그레이드 카드/공격 장비/4단 터보레이저 포탑.webp
Rapid Launch Bays,/resources/업그레이드 카드/공격 장비/고속 발진 구역.webp
Reserve Hangar Deck,/resources/업그레이드 카드/공격 장비/예비 격납 갑판.webp
고성능 전파망,/resources/업그레이드 카드/공격 장비/고성능 전파망.webp
통신기 증폭,/resources/업그레이드 카드/공격 장비/통신기 증폭.webp
일회용 축전지,/resources/업그레이드 카드/공격 장비/일회용 축전지.webp
확장 격납 구간,/resources/업그레이드 카드/공격 장비/확장 격납 구간.webp
기함 함교,/resources/업그레이드 카드/공격 장비/기함 함교.webp
대공포,/resources/업그레이드 카드/공격 장비/대공포.webp
경화 격벽,/resources/업그레이드 카드/공격 장비/경화 격벽.webp
파일론 Q7 견인 광선,/resources/업그레이드 카드/공격 장비/파일론 Q7 견인 광선.webp
국지 방어 재편성,/resources/업그레이드 카드/공격 장비/국지 방어 재편성.webp
근접 기뢰,/resources/업그레이드 카드/공격 장비/근접 기뢰.webp
4단 터보레이저 포탑,/resources/업그레이드 카드/공격 장비/4단 터보레이저 포탑.webp
고속 발진 구역,/resources/업그레이드 카드/공격 장비/고속 발진 구역.webp
예비 격납 갑판,/resources/업그레이드 카드/공격 장비/예비 격납 갑판.webp
,
Hyperspace Rings,/resources/업그레이드 카드/공격 장비/하이퍼스페이스 링.webp
SPHA-T,/resources/업그레이드 카드/공격 장비/SPHA-T.webp
B2 Rocket Troopers,/resources/업그레이드 카드/공격 장비/B2 로켓 트루퍼.webp
Hyperwave Signal Boost,/resources/업그레이드 카드/공격 장비/초파장 신호 증폭기.webp
하이퍼스페이스 링,/resources/업그레이드 카드/공격 장비/하이퍼스페이스 링.webp
SPHA-T,/resources/업그레이드 카드/공격 장비/SPHA-T.webp
B2 로켓 트루퍼,/resources/업그레이드 카드/공격 장비/B2 로켓 트루퍼.webp
초파장 신호 증폭기,/resources/업그레이드 카드/공격 장비/초파장 신호 증폭기.webp
,
Boarding Team,승선조
Boarding Engineers,/resources/업그레이드 카드/승선조/승선 기술자.webp
Boarding Troopers,/resources/업그레이드 카드/승선조/승선 트루퍼.webp
승선 기술자,/resources/업그레이드 카드/승선조/승선 기술자.webp
승선 트루퍼,/resources/업그레이드 카드/승선조/승선 트루퍼.webp
,
Darth Vader (boarding),/resources/업그레이드 카드/승선조/다스 베이더.webp
Cham Syndulla,/resources/업그레이드 카드/승선조/참 신둘라.webp
Jyn Erso,/resources/업그레이드 카드/승선조/진 어소.webp
Shriv Suurgav,/resources/업그레이드 카드/승선조/쉬리브 슈가브.webp
다스 베이더 (boarding),/resources/업그레이드 카드/승선조/다스 베이더.webp
참 신둘라,/resources/업그레이드 카드/승선조/참 신둘라.webp
진 어소,/resources/업그레이드 카드/승선조/진 어소.webp
쉬리브 슈가브,/resources/업그레이드 카드/승선조/쉬리브 슈가브.webp
,
Fleet Command,함대 명령
"All fighters, Follow Me!",/resources/업그레이드 카드/함대 명령/전투기는 나를 따르라!.webp
Entrapment Formation!,/resources/업그레이드 카드/함대 명령/포위 대형으로!.webp
Intensify Firepower!,/resources/업그레이드 카드/함대 명령/화력을 강화하라!.webp
Shields to Maximum!,/resources/업그레이드 카드/함대 명령/방어막을 최대로!.webp
Take Evasive Action!,/resources/업그레이드 카드/함대 명령/회피 기동하라!.webp
전투기는 나를 따르라!,/resources/업그레이드 카드/함대 명령/전투기는 나를 따르라!.webp
포위 대형으로!,/resources/업그레이드 카드/함대 명령/포위 대형으로!.webp
화력을 강화하라!,/resources/업그레이드 카드/함대 명령/화력을 강화하라!.webp
방어막을 최대로!,/resources/업그레이드 카드/함대 명령/방어막을 최대로!.webp
회피 기동하라!,/resources/업그레이드 카드/함대 명령/회피 기동하라!.webp
,
Hot Landing,/resources/업그레이드 카드/함대 명령/불시착.webp
Mercy Mission,/resources/업그레이드 카드/함대 명령/보급 임무.webp
Jedi Hostage,/resources/업그레이드 카드/함대 명령/제다이 인질.webp
불시착,/resources/업그레이드 카드/함대 명령/불시착.webp
보급 임무,/resources/업그레이드 카드/함대 명령/보급 임무.webp
제다이 인질,/resources/업그레이드 카드/함대 명령/제다이 인질.webp
,
Defensive-Retrofit,방어 장비
Advanced Projectors,/resources/업그레이드 카드/방어 장비/고성능 방어막 발생기.webp
Cluster Bombs,/resources/업그레이드 카드/방어 장비/클러스터 폭탄.webp
Early Warning System,/resources/업그레이드 카드/방어 장비/조기 경보 체제.webp
Electronic Countermeasures,/resources/업그레이드 카드/방어 장비/전파 방해 공격.webp
Reactive Gunnery,/resources/업그레이드 카드/방어 장비/대응 포격.webp
Redundant Shields,/resources/업그레이드 카드/방어 장비/잉여 방어막.webp
Reinforced Blast Doors,/resources/업그레이드 카드/방어 장비/강화 방폭문.webp
고성능 방어막 발생기,/resources/업그레이드 카드/방어 장비/고성능 방어막 발생기.webp
클러스터 폭탄,/resources/업그레이드 카드/방어 장비/클러스터 폭탄.webp
조기 경보 체제,/resources/업그레이드 카드/방어 장비/조기 경보 체제.webp
전파 방해 공격,/resources/업그레이드 카드/방어 장비/전파 방해 공격.webp
대응 포격,/resources/업그레이드 카드/방어 장비/대응 포격.webp
잉여 방어막,/resources/업그레이드 카드/방어 장비/잉여 방어막.webp
강화 방폭문,/resources/업그레이드 카드/방어 장비/강화 방폭문.webp
,
Thermal Shields,/resources/업그레이드 카드/방어 장비/열 방어막.webp
열 방어막,/resources/업그레이드 카드/방어 장비/열 방어막.webp
,
Support Team,지원 담당
Auxiliary Shields Team,/resources/업그레이드 카드/지원 담당/보조 방어막 담당.webp
Engine Techs,/resources/업그레이드 카드/지원 담당/엔진 기술자.webp
Engineering Team,/resources/업그레이드 카드/지원 담당/수리 담당.webp
Fighter Coordination Team,/resources/업그레이드 카드/지원 담당/전투기 합동 담당.webp
Medical Team,/resources/업그레이드 카드/지원 담당/의료 담당.webp
Nav Team,/resources/업그레이드 카드/지원 담당/항해 담당.webp
Projection Experts,/resources/업그레이드 카드/지원 담당/방어막 투사 전문가.webp
